AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC,LAT_DEGREES,LATITUDE,LON_DEGREES,LONGITUDE
1564001,15640,VUO,Pearson Field,"Vancouver, WA",United States,US,Washington,WA,53,35640,"Vancouver, WA",93,45,45.62027778,122,-122.65638889
1564002,15640,VUO,Pearson Field,"Vancouver, WA",United States,US,Washington,WA,53,35640,"Vancouver, WA",93,45,45.62055556,122,-122.65638889
1564101,15641,VUP,Alfonso Lopez Pumarejo,"Valledupar, Colombia",Colombia,CO,,,,35641,"Valledupar, Colombia",327,10,10.43666667,73,-73.25277778
1564102,15641,VUP,Alfonso Lopez Pumarejo,"Valledupar, Colombia",Colombia,CO,,,,35641,"Valledupar, Colombia",327,10,10.43500000,73,-73.24944444
1564201,15642,API,Gomez Nino Apiay AB,"Villavicencio, Colombia",Colombia,CO,,,,35642,"Villavicencio, Colombia",327,4,4.07611111,73,-73.56277778
1564202,15642,API,Capt Luis F Gomez Nino,"Villavicencio, Colombia",Colombia,CO,,,,35642,"Villavicencio, Colombia",327,4,4.07611111,73,-73.56277778
1564301,15643,VVI,Viru Viru International,"Santa Cruz, Bolivia",Bolivia,BO,,,,34990,"Santa Cruz, Bolivia",312,17,-17.64472222,63,-63.13527778
1564401,15644,VVK,Vastervik Airport,"Vastervik, Sweden",Sweden,SE,,,,35644,"Vastervik, Sweden",484,57,57.77805556,16,16.52416667
1564402,15644,VVK,Vastervik Airport,"Vastervik, Sweden",Sweden,SE,,,,35644,"Vastervik, Sweden",484,57,57.78000000,16,16.52444444
1564403,15644,VVK,Vastervik Airport,"Vastervik, Sweden",Sweden,SE,,,,35644,"Vastervik, Sweden",484,57,57.78000000,16,16.52361111
1564404,15644,VVK,Vastervik Airport,"Vastervik, Sweden",Sweden,SE,,,,35644,"Vastervik, Sweden",484,57,57.78000000,16,16.52444444
1564405,15644,VVK,Vastervik Airport,"Vastervik, Sweden",Sweden,SE,,,,35644,"Vastervik, Sweden",484,57,57.78000000,16,16.52361111
1564501,15645,VVO,Knevichi,"Vladivostok, Russia",Russia,RU,,,,35645,"Vladivostok, Russia",770,43,43.39777778,132,132.14888889
1564502,15645,VVO,Knevichi,"Vladivostok, Russia",Russia,RU,,,,35645,"Vladivostok, Russia",770,43,43.39694444,132,132.14944444
1564503,15645,VVO,Knevichi,"Vladivostok, Russia",Russia,RU,,,,35645,"Vladivostok, Russia",770,43,43.39805556,132,132.14888889
1564504,15645,VVO,Knevichi,"Vladivostok, Russia",Russia,RU,,,,35645,"Vladivostok, Russia",770,43,43.39777778,132,132.14888889
1564505,15645,VVO,Knevichi,"Vladivostok, Russia",Russia,RU,,,,35645,"Vladivostok, Russia",770,43,43.39805556,132,132.14888889
1564601,15646,VWA,Headland Municipal,"Headland, AL",United States,US,Alabama,AL,01,35646,"Headland, AL",51,31,31.36500000,85,-85.30972222
1564602,15646,VWA,Headland Municipal,"Headland, AL",United States,US,Alabama,AL,01,35646,"Headland, AL",51,31,31.36416667,85,-85.31166667
1564603,15646,VWA,Headland Municipal,"Headland, AL",United States,US,Alabama,AL,01,35646,"Headland, AL",51,31,31.36416667,85,-85.31250000
1564604,15646,VWA,Headland Municipal,"Headland, AL",United States,US,Alabama,AL,01,35646,"Headland, AL",51,31,31.36416667,85,-85.31166667
1564605,15646,VWA,Headland Municipal,"Headland, AL",United States,US,Alabama,AL,01,35646,"Headland, AL",51,31,31.36416667,85,-85.31250000
1564701,15647,VWB,Myrtle Creek Municipal,"Myrtle Creek, OR",United States,US,Oregon,OR,41,35647,"Myrtle Creek, OR",92,42,42.99833333,123,-123.30944444
1564702,15647,VWB,Myrtle Creek Municipal,"Myrtle Creek, OR",United States,US,Oregon,OR,41,35647,"Myrtle Creek, OR",92,42,42.99722222,123,-123.31527778
1564801,15648,VWC,Sumner County Regional,"Gallatin, TN",United States,US,Tennessee,TN,47,35648,"Gallatin, TN",54,36,36.37694444,86,-86.40861111
1564802,15648,VWC,Sumner County Regional,"Gallatin, TN",United States,US,Tennessee,TN,47,35648,"Gallatin, TN",54,36,36.37500000,86,-86.40833333
1564803,15648,VWC,Sumner County Regional,"Gallatin, TN",United States,US,Tennessee,TN,47,35648,"Gallatin, TN",54,36,36.37694444,86,-86.40861111
1564804,15648,VWC,Sumner County Regional,"Gallatin, TN",United States,US,Tennessee,TN,47,35648,"Gallatin, TN",54,36,36.37500000,86,-86.40833333
1564805,15648,VWC,Music City Exec,"Gallatin, TN",United States,US,Tennessee,TN,47,35648,"Gallatin, TN",54,36,36.37500000,86,-86.40833333
1564901,15649,VWD,Hanford Municipal,"Hanford, CA",United States,US,California,CA,06,35649,"Hanford, CA",91,36,36.31888889,119,-119.62972222
1564902,15649,VWD,Hanford Municipal,"Hanford, CA",United States,US,California,CA,06,35649,"Hanford, CA",91,36,36.31666667,119,-119.62777778
1565001,15650,VWE,Chelan Municipal,"Chelan, WA",United States,US,Washington,WA,53,35650,"Chelan, WA",93,47,47.86583333,119,-119.94277778
1565002,15650,VWE,Lake Chelan,"Chelan, WA",United States,US,Washington,WA,53,35650,"Chelan, WA",93,47,47.86611111,119,-119.94277778
1565101,15651,VWF,Custer County,"Custer, SD",United States,US,South Dakota,SD,46,35651,"Custer, SD",67,43,43.73333333,103,-103.61777778
1565102,15651,VWF,Custer County,"Custer, SD",United States,US,South Dakota,SD,46,35651,"Custer, SD",67,43,43.73361111,103,-103.61944444
1565103,15651,VWF,Custer County,"Custer, SD",United States,US,South Dakota,SD,46,35651,"Custer, SD",67,43,43.73333333,103,-103.61777778
1565104,15651,VWF,Custer County,"Custer, SD",United States,US,South Dakota,SD,46,35651,"Custer, SD",67,43,43.73361111,103,-103.61944444
1565201,15652,VWG,Tillamook,"Garibaldi, OR",United States,US,Oregon,OR,41,35652,"Garibaldi, OR",92,45,45.41861111,123,-123.81361111
1565202,15652,VWG,Tillamook,"Garibaldi, OR",United States,US,Oregon,OR,41,35652,"Garibaldi, OR",92,45,45.41833333,123,-123.81444444
1565301,15653,VWH,Odessa Schlemeyer Field,"Midland/Odessa, TX",United States,US,Texas,TX,48,33158,"Midland/Odessa, TX",74,31,31.92083333,102,-102.38722222
1565302,15653,VWH,Odessa Schlemeyer Field,"Midland/Odessa, TX",United States,US,Texas,TX,48,33158,"Midland/Odessa, TX",74,31,31.92138889,102,-102.38722222
1565401,15654,VWI,California City Municipal,"California City, CA",United States,US,California,CA,06,35654,"California City, CA",91,35,35.15194444,118,-118.01388889
1565402,15654,VWI,California City Municipal,"California City, CA",United States,US,California,CA,06,35654,"California City, CA",91,35,35.15111111,118,-118.01666667
1565501,15655,VWJ,McNeil,"Cameron, SC",United States,US,South Carolina,SC,45,35655,"Cameron, SC",37,33,33.55722222,80,-80.64833333
1565502,15655,VWJ,McNeil,"Cameron, SC",United States,US,South Carolina,SC,45,35655,"Cameron, SC",37,33,33.55944444,80,-80.64833333
1565503,15655,VWJ,McNeil,"Cameron, SC",United States,US,South Carolina,SC,45,35655,"Cameron, SC",37,33,33.55722222,80,-80.64833333
1565504,15655,VWJ,McNeil,"Cameron, SC",United States,US,South Carolina,SC,45,35655,"Cameron, SC",37,33,33.55944444,80,-80.64833333
1565601,15656,VWK,Saratoga County,"Saratoga Springs, NY",United States,US,New York,NY,36,35656,"Saratoga Springs, NY",22,43,43.05083333,73,-73.86111111
1565602,15656,VWK,Saratoga County,"Saratoga Springs, NY",United States,US,New York,NY,36,35656,"Saratoga Springs, NY",22,43,43.05083333,73,-73.86166667
1565701,15657,VWL,Nary National Shefland Field,"Bemidji, MN",United States,US,Minnesota,MN,27,30631,"Bemidji, MN",63,47,47.37611111,94,-94.79805556
1565702,15657,VWL,Nary National Shefland Field,"Bemidji, MN",United States,US,Minnesota,MN,27,30631,"Bemidji, MN",63,47,47.37527778,94,-94.79861111
1565801,15658,VWM,Weed Airport,"Weed, CA",United States,US,California,CA,06,35658,"Weed, CA",91,41,41.47472222,122,-122.45305556
1565802,15658,VWM,Weed Airport,"Weed, CA",United States,US,California,CA,06,35658,"Weed, CA",91,41,41.47500000,122,-122.45305556
1565803,15658,VWM,Weed Airport,"Weed, CA",United States,US,California,CA,06,35658,"Weed, CA",91,41,41.48083333,122,-122.45444444
1565804,15658,VWM,Weed Airport,"Weed, CA",United States,US,California,CA,06,35658,"Weed, CA",91,41,41.47500000,122,-122.45305556
1565805,15658,VWM,Weed Airport,"Weed, CA",United States,US,California,CA,06,35658,"Weed, CA",91,41,41.48083333,122,-122.45444444
1565901,15659,VWN,Avi Suquilla,"Parker, AZ",United States,US,Arizona,AZ,04,35659,"Parker, AZ",81,34,34.15055556,114,-114.27138889
1565902,15659,VWN,Avi Suquilla,"Parker, AZ",United States,US,Arizona,AZ,04,35659,"Parker, AZ",81,34,34.14972222,114,-114.26777778
1566001,15660,VWO,Arlington Municipal,"Arlington, WA",United States,US,Washington,WA,53,35660,"Arlington, WA",93,48,48.16083333,122,-122.15888889
1566002,15660,VWO,Arlington Municipal,"Arlington, WA",United States,US,Washington,WA,53,35660,"Arlington, WA",93,48,48.16083333,122,-122.15916667
1566101,15661,VWP,Bernard Usfs,"Bernard, ID",United States,US,Idaho,ID,16,35661,"Bernard, ID",83,44,44.97972222,114,-114.73472222
1566201,15662,VWQ,Kingdon Airpark,"Lodi, CA",United States,US,California,CA,06,35662,"Lodi, CA",91,38,38.09166667,121,-121.35944444
1566301,15663,VWR,Independence Airport,"Independence, CA",United States,US,California,CA,06,35663,"Independence, CA",91,36,36.81388889,118,-118.20500000
1566302,15663,VWR,Independence Airport,"Independence, CA",United States,US,California,CA,06,35663,"Independence, CA",91,36,36.81638889,118,-118.20500000
1566401,15664,VWS,Colonel James Jabara,"Wichita, KS",United States,US,Kansas,KS,20,30928,"Wichita, KS",62,37,37.74750000,97,-97.22111111
1566501,15665,VWT,Souther Field,"Americus, GA",United States,US,Georgia,GA,13,35665,"Americus, GA",34,32,32.11166667,84,-84.18833333
1566502,15665,VWT,Jimmy Carter Regional,"Americus, GA",United States,US,Georgia,GA,13,35665,"Americus, GA",34,32,32.11083333,84,-84.18888889
1566801,15668,VWW,Deer Lodge-City-County,"Deer Lodge, MT",United States,US,Montana,MT,30,35668,"Deer Lodge, MT",84,46,46.38888889,112,-112.76694444
1566802,15668,VWW,Deer Lodge-City-County,"Deer Lodge, MT",United States,US,Montana,MT,30,35668,"Deer Lodge, MT",84,46,46.38666667,112,-112.76444444
1566803,15668,VWW,Deer Lodge-City-County,"Deer Lodge, MT",United States,US,Montana,MT,30,35668,"Deer Lodge, MT",84,46,46.38777778,112,-112.76500000
1566901,15669,VWX,Hondo Municipal,"Hondo, TX",United States,US,Texas,TX,48,35669,"Hondo, TX",74,29,29.35972222,99,-99.17666667
1566902,15669,VWX,Hondo Municipal,"Hondo, TX",United States,US,Texas,TX,48,35669,"Hondo, TX",74,29,29.35916667,99,-99.17750000
1566903,15669,VWX,South Texas Regional at Hondo,"Hondo, TX",United States,US,Texas,TX,48,35669,"Hondo, TX",74,29,29.35916667,99,-99.17750000
1566904,15669,VWX,Hondo Municipal,"Hondo, TX",United States,US,Texas,TX,48,35669,"Hondo, TX",74,29,29.35916667,99,-99.17750000
1566905,15669,VWX,South Texas Regional at Hondo,"Hondo, TX",United States,US,Texas,TX,48,35669,"Hondo, TX",74,29,29.35916667,99,-99.17750000
1567001,15670,VWY,Landsberg-Lech Air Base,"Landsberg Am Lech, Germany",Germany,DE,,,,35670,"Landsberg Am Lech, Germany",429,48,48.06944444,10,10.90888889
1567002,15670,VWY,Landsberg-Lech,"Landsberg Am Lech, Germany",Germany,DE,,,,35670,"Landsberg Am Lech, Germany",429,48,48.07055556,10,10.90611111
1567101,15671,VWZ,Granite Creek Mine Airport,"Granite Creek Mine, AK",United States,US,Alaska,AK,02,35671,"Granite Creek Mine, AK",1,62,62.36305556,156,-156.97416667
1567201,15672,VXE,Sao Pedro,"Sao Vicente, Cape Verde",Cape Verde,CV,,,,35672,"Sao Vicente, Cape Verde",507,16,16.83388889,25,-25.05472222
1567202,15672,VXE,Sao Pedro International,"Sao Vicente, Cape Verde",Cape Verde,CV,,,,35672,"Sao Vicente, Cape Verde",507,16,16.83388889,25,-25.05472222
1567203,15672,VXE,Sao Pedro International,"Sao Vicente, Cape Verde",Cape Verde,CV,,,,35672,"Sao Vicente, Cape Verde",507,16,16.83361111,25,-25.05472222
1567204,15672,VXE,Sao Pedro International,"Sao Vicente, Cape Verde",Cape Verde,CV,,,,35672,"Sao Vicente, Cape Verde",507,16,16.83388889,25,-25.05472222
1567205,15672,VXE,Sao Pedro International,"Sao Vicente, Cape Verde",Cape Verde,CV,,,,35672,"Sao Vicente, Cape Verde",507,16,16.83361111,25,-25.05472222
1567301,15673,VXO,Smaland,"Vaxjo, Sweden",Sweden,SE,,,,35673,"Vaxjo, Sweden",484,56,56.92916667,14,14.72805556
1567401,15674,VYD,Vryheid Airport,"Vryheid, South Africa",South Africa,ZA,,,,35674,"Vryheid, South Africa",562,27,-27.78444444,30,30.80000000
1567402,15674,VYD,Vryheid Airport,"Vryheid, South Africa",South Africa,ZA,,,,35674,"Vryheid, South Africa",562,27,-27.78694444,30,30.79555556
1567403,15674,VYD,Vryheid Airport,"Vryheid, South Africa",South Africa,ZA,,,,35674,"Vryheid, South Africa",562,27,-27.78666667,30,30.79527778
1567501,15675,VYS,Illinois Valley Regional,"Peru, IL",United States,US,Illinois,IL,17,35675,"Peru, IL",41,41,41.35194444,89,-89.15305556
1567502,15675,VYS,Illinois Valley Regional,"Peru, IL",United States,US,Illinois,IL,17,35675,"Peru, IL",41,41,41.35027778,89,-89.15305556
1567503,15675,VYS,Illinois Valley Regional,"Peru, IL",United States,US,Illinois,IL,17,35675,"Peru, IL",41,41,41.35194444,89,-89.15305556
1567504,15675,VYS,Illinois Valley Regional,"Peru, IL",United States,US,Illinois,IL,17,35675,"Peru, IL",41,41,41.35027778,89,-89.15305556
1567601,15676,VZA,Marvel Creek Mine Airport,"Marvel Creek Mine, AK",United States,US,Alaska,AK,02,35676,"Marvel Creek Mine, AK",1,60,60.90611111,159,-159.63916667
1567701,15677,VZB,Mitrofania Airport,"Mitrofania, AK",United States,US,Alaska,AK,02,35677,"Mitrofania, AK",1,56,56.00166667,158,-158.83333333
1567801,15678,VZC,Mush Bay Airport,"Mush Bay, AK",United States,US,Alaska,AK,02,35678,"Mush Bay, AK",1,57,57.70000000,153,-153.47333333
1567901,15679,VZD,Campbell Lagoon Airport,"Campbell Lagoon, AK",United States,US,Alaska,AK,02,35679,"Campbell Lagoon, AK",1,57,57.85555556,153,-153.63333333
1568001,15680,VZE,Frazer Lake Airport,"Frazer Lake, AK",United States,US,Alaska,AK,02,35680,"Frazer Lake, AK",1,57,57.20833333,154,-154.08611111
1568101,15681,VZF,Afognak Straits Airport,"Afognak Straits, AK",United States,US,Alaska,AK,02,35681,"Afognak Straits, AK",1,58,58.00000000,152,-152.81666667
1568201,15682,VZG,Moffet Bay Airport,"Moffet Bay, AK",United States,US,Alaska,AK,02,35682,"Moffet Bay, AK",1,55,55.42833333,162,-162.63000000
1568301,15683,VZH,Mineola Wisener Field,"Mineola, TX",United States,US,Texas,TX,48,35683,"Mineola, TX",74,32,32.67666667,95,-95.51055556
1568302,15683,VZH,Mineola Wisener Field,"Mineola, TX",United States,US,Texas,TX,48,35683,"Mineola, TX",74,32,32.67666667,95,-95.51083333
1568401,15684,VZI,Brundidge Municipal,"Brundidge, AL",United States,US,Alabama,AL,01,35684,"Brundidge, AL",51,31,31.73333333,85,-85.80472222
1568501,15685,VZJ,Payette Municipal,"Payette, ID",United States,US,Idaho,ID,16,35685,"Payette, ID",83,44,44.09166667,116,-116.90000000
1568502,15685,VZJ,Payette Municipal,"Payette, ID",United States,US,Idaho,ID,16,35685,"Payette, ID",83,44,44.09444444,116,-116.90361111
1568503,15685,VZJ,Payette Municipal,"Payette, ID",United States,US,Idaho,ID,16,35685,"Payette, ID",83,44,44.09388889,116,-116.91138889
1568701,15687,VZL,Los Alamitos AAF,"Los Alamitos, CA",United States,US,California,CA,06,35687,"Los Alamitos, CA",91,33,33.79000000,118,-118.05194444
1568702,15687,VZL,Los Alamitos AAF,"Los Alamitos, CA",United States,US,California,CA,06,35687,"Los Alamitos, CA",91,33,33.79000000,118,-118.05138889
1568801,15688,VZM,Jensens Strip Airport,"Jensens Strip, AK",United States,US,Alaska,AK,02,35688,"Jensens Strip, AK",1,57,57.95000000,157,-157.05000000
1568901,15689,VZN,Wildman Creek Airport,"Wildman Creek, AK",United States,US,Alaska,AK,02,35689,"Wildman Creek, AK",1,56,56.25000000,159,-159.91666667
1569001,15690,VZO,Stepovak Airport,"Stepovak, AK",United States,US,Alaska,AK,02,35690,"Stepovak, AK",1,55,55.83333333,159,-159.86666667
1569201,15692,VZQ,Puale Bay Airport,"Puale Bay, AK",United States,US,Alaska,AK,02,35692,"Puale Bay, AK",1,57,57.73333333,155,-155.63333333
1569301,15693,VZR,Katmai Bay Airport,"Katmai Bay, AK",United States,US,Alaska,AK,02,35693,"Katmai Bay, AK",1,58,58.00000000,154,-154.96666667
1569401,15694,VZS,Kashvik Bay Airport,"Kashvik Bay, AK",United States,US,Alaska,AK,02,35694,"Kashvik Bay, AK",1,57,57.96666667,155,-155.13333333
1569501,15695,VZT,Cinder Mountain Airport,"Cinder Mountain, AK",United States,US,Alaska,AK,02,35695,"Cinder Mountain, AK",1,57,57.05833333,157,-157.80000000
1569601,15696,VZU,Hagemeister Island Airport,"Hagemeister Island, AK",United States,US,Alaska,AK,02,35696,"Hagemeister Island, AK",1,58,58.75000000,160,-160.83333333
1569701,15697,VZV,Cape Peirce Airport,"Cape Peirce, AK",United States,US,Alaska,AK,02,35697,"Cape Peirce, AK",1,58,58.55277778,161,-161.76861111
1569801,15698,VZW,Cape Greig Airport,"Cape Greig, AK",United States,US,Alaska,AK,02,35698,"Cape Greig, AK",1,57,57.71666667,157,-157.71666667
1569901,15699,VZX,Kasba Lake Airport,"Kasba Lake, Canada",Canada,CA,Northwest Territories,NT,,35699,"Kasba Lake, Canada",931,60,60.29444444,102,-102.50000000
1569902,15699,YDU,Kasba Lake Airport,"Kasba Lake, Canada",Canada,CA,Northwest Territories,NT,,35699,"Kasba Lake, Canada",931,60,60.29472222,102,-102.50055556
1569903,15699,YDU,Kasba Lake Airport,"Kasba Lake, Canada",Canada,CA,Northwest Territories,NT,,35699,"Kasba Lake, Canada",931,60,60.29194444,102,-102.50194444
1570001,15700,VZY,Katmai Lodge Airport,"Katmai Lodge, AK",United States,US,Alaska,AK,02,35700,"Katmai Lodge, AK",1,59,59.07000000,156,-156.04833333
1570101,15701,VZZ,South St. Paul Municipal,"South St. Paul, MN",United States,US,Minnesota,MN,27,31650,"Minneapolis/St. Paul, MN",63,44,44.85833333,93,-93.03361111
1570102,15701,VZZ,South St. Paul Municipal-Richard E. Fleming Field,"South St. Paul, MN",United States,US,Minnesota,MN,27,31650,"Minneapolis/St. Paul, MN",63,44,44.85722222,93,-93.03277778
1570301,15703,WA2,Mansfield Airport,"Mansfield, WA",United States,US,Washington,WA,53,35703,"Mansfield, WA",93,47,47.80944444,119,-119.63722222
1570302,15703,WA2,Mansfield Airport,"Mansfield, WA",United States,US,Washington,WA,53,35703,"Mansfield, WA",93,47,47.80944444,119,-119.63694444
1570401,15704,WA3,Bayview Farms,"Burlington, WA",United States,US,Washington,WA,53,33540,"Burlington/Mount Vernon, WA",93,48,48.52083333,122,-122.46527778
1570501,15705,WA4,Isaacson,"Medical Lake, WA",United States,US,Washington,WA,53,35705,"Medical Lake, WA",93,47,47.65916667,117,-117.68166667
1570601,15706,WA5,Methow Valley State,"Winthrop, WA",United States,US,Washington,WA,53,35706,"Winthrop, WA",93,48,48.42500000,120,-120.14583333
1570701,15707,WA6,Stehekin Seaplane Landing,"Stehekin, WA",United States,US,Washington,WA,53,35707,"Stehekin, WA",93,48,48.30000000,120,-120.65000000
1570801,15708,WA7,Chelan Seaplane Landing,"Chelan, WA",United States,US,Washington,WA,53,35650,"Chelan, WA",93,47,47.83333333,120,-120.03333333
1570901,15709,WAA,Wales Airport,"Wales, AK",United States,US,Alaska,AK,02,35709,"Wales, AK",1,65,65.62472222,168,-168.09638889
1570902,15709,WAA,Wales Airport,"Wales, AK",United States,US,Alaska,AK,02,35709,"Wales, AK",1,65,65.62250000,168,-168.09500000
1571001,15710,WAB,Wabag Airport,"Wabag, Papua New Guinea",Papua New Guinea,PG,,,,35710,"Wabag, Papua New Guinea",804,5,-5.48333333,143,143.73333333
1571101,15711,WAD,Andriamena Airport,"Andriamena, Madagascar",Madagascar,MG,,,,35711,"Andriamena, Madagascar",541,17,-17.45000000,47,47.51250000
1571201,15712,WAG,Wanganui Airport,"Wanganui, New Zealand",New Zealand,NZ,,,,35712,"Wanganui, New Zealand",851,39,-39.96666667,175,175.02416667
1571202,15712,WAG,Wanganui Airport,"Wanganui, New Zealand",New Zealand,NZ,,,,35712,"Wanganui, New Zealand",851,39,-39.96222222,175,175.02527778
1571203,15712,WAG,Whanganui,"Wanganui, New Zealand",New Zealand,NZ,,,,35712,"Wanganui, New Zealand",851,39,-39.96222222,175,175.02527778
1571204,15712,WAG,Wanganui Airport,"Wanganui, New Zealand",New Zealand,NZ,,,,35712,"Wanganui, New Zealand",851,39,-39.96222222,175,175.02527778
1571205,15712,WAG,Whanganui,"Wanganui, New Zealand",New Zealand,NZ,,,,35712,"Wanganui, New Zealand",851,39,-39.96222222,175,175.02527778
1571206,15712,WAG,Whanganui,"Wanganui, New Zealand",New Zealand,NZ,,,,35712,"Wanganui, New Zealand",851,39,-39.96333333,175,175.02444444
1571301,15713,WAL,Wallops Flight Center,"Chincoteague, VA",United States,US,Virginia,VA,51,35713,"Chincoteague, VA",38,37,37.94166667,75,-75.46222222
1571302,15713,WAL,Wallops Flight Facility,"Chincoteague, VA",United States,US,Virginia,VA,51,35713,"Chincoteague, VA",38,37,37.94027778,75,-75.46638889
1571401,15714,WAR,Warsaw Municipal,"Warsaw, IN",United States,US,Indiana,IN,18,35714,"Warsaw, IN",42,41,41.28194444,85,-85.84638889
1571402,15714,WAR,Warsaw Municipal,"Warsaw, IN",United States,US,Indiana,IN,18,35714,"Warsaw, IN",42,41,41.28194444,85,-85.84638889
1571403,15714,WAR,Warsaw Municipal,"Warsaw, IN",United States,US,Indiana,IN,18,35714,"Warsaw, IN",42,41,41.27472222,85,-85.84000000
1571501,15715,WAS,Washington DC Metropolitan Area,"Washington, DC",United States,US,District of Columbia,DC,11,30852,"Washington, DC (Metropolitan Area)",32,38,38.88333333,77,-77.03333333
